ant,azi,clh,cli,col,dbm,dis,erp,fbr,fmt,frq,gry,hbw,lat,lon,nam,opy,out,pol,rad,res,rxh,ter,tlt,txh,vbw
38,0,2,5,3,-100,m,1000,2.15,4,160,0,0,37.5,-78,Test1,50,2,v,185,300,300,15,0,12,0
38,0,2,5,3,-100,m,1000,2.15,4,160,0,0,37.5,-80,Test2,50,2,v,185,300,300,15,0,12,0
38,0,2,5,3,-100,m,1000,2.15,4,160,0,0,37.5,-82,Test3,50,2,v,185,300,300,15,0,12,0
38,0,2,5,3,-100,m,1000,2.15,4,160,0,0,37.5,-84,Test4,50,2,v,185,300,300,15,0,12,0
38,0,2,5,3,-100,m,1000,2.15,4,160,0,0,37.5,-86,Test5,50,2,v,185,300,300,15,0,12,0
38,0,2,5,3,-100,m,1000,2.15,4,160,0,0,37.5,-88,Test6,50,2,v,185,300,300,15,0,12,0
38,0,2,5,3,-100,m,1000,2.15,4,160,0,0,37.5,-90,Test7,50,2,v,185,300,300,15,0,12,0
38,0,2,5,3,-100,m,1000,2.15,4,160,0,0,37.5,-92,Test8,50,2,v,185,300,300,15,0,12,0
38,0,2,5,3,-100,m,1000,2.15,4,160,0,0,37.5,-94,Test9,50,2,v,185,300,300,15,0,12,0
38,0,2,5,3,-100,m,1000,2.15,4,160,0,0,37.5,-96,Test10,50,2,v,185,300,300,15,0,12,0
